track_id,track_name,track_artist,track_popularity,track_album_name,track_album_release_date,playlist_name,playlist_genre,playlist_subgenre,danceability,energy,key,speechiness,acousticness,liveness,valence,tempo,duration_ms
42Lq6GBO5KUSNeSgJsOoke,Panama,Van Halen,51,Best of Volume 1,1996-09-24,Classic Rock Drive,rock,classic rock,0.5,1.0,8,0.1,0.0,0.1,0.3,141.26,212640
1GqlvSEtMx5xbGptxOTTyk,Peace of Mind,Boston,69,Boston,1976,Classic Rock Drive,rock,classic rock,0.4,0.7,4,0.0,0.0,0.2,0.7,127.67,303587
3x1v32I3SZNvC7q7bDhcGm,Black Water - 45 Version,The Doobie Brothers,62,Best of the Doobies,1976-10-29,Classic Rock Drive,rock,classic rock,0.5,0.3,2,0.0,0.3,0.0,0.6,168.17,258613
00qOE7OjRl0BpYiCiweZB2,Juke Box Hero,Foreigner,67,4 (Expanded),1981,Classic Rock Drive,rock,classic rock,0.4,0.7,9,0.1,0.1,0.1,0.5,176.65,259800
1orVKbp6vqtfAPOmvRofVq,Rock'n Me,Steve Miller Band,64,Fly Like An Eagle,1976-01-01,Classic Rock Drive,rock,classic rock,0.7,0.6,4,0.1,0.3,0.1,0.9,122.43,187067
5NK8jad728pj6YeqM5VJD4,She Talks To Angels,The Black Crowes,63,Shake Your Money Maker,1990-02-13,Classic Rock Drive,rock,classic rock,0.6,0.5,4,0.0,0.1,0.2,0.3,160.07,329400
5QTxFnGygVM4jFQiBovmRo,(Don't Fear) The Reaper,Blue Öyster Cult,75,Agents Of Fortune,1976,Classic Rock Drive,rock,classic rock,0.3,0.9,9,0.1,0.0,0.3,0.4,141.47,308120
7cy1bEJV6FCtDaYpsk8aG6,China Grove,The Doobie Brothers,67,The Captain And Me,1973,Classic Rock Drive,rock,classic rock,0.6,0.9,9,0.0,0.3,0.1,0.7,145.62,195307
67eX1ovaHyVPUinMHeUtIM,Hurts So Good,John Mellencamp,69,American Fool,1982,Classic Rock Drive,rock,classic rock,0.8,0.7,9,0.0,0.0,0.1,1.0,125.45,218960
1CQqupcyMg7176PPmIVmSj,Renegade,Styx,66,Pieces Of Eight,1978-01-01,Classic Rock Drive,rock,classic rock,0.5,0.6,7,0.0,0.0,0.1,0.7,105.62,257227
3KhF2YiNpJvGpfiCW45R6D,Runnin' with the Devil - 2015 Remaster,Van Halen,70,Van Halen (Remastered),1978-02-10,Classic Rock Drive,rock,classic rock,0.5,0.9,8,0.1,0.1,0.3,0.4,95.83,214960
1JkZg3eMQTmTn93E8Yd3UL,I Want You to Want Me,Cheap Trick,70,In Color,1977-09,Classic Rock Drive,rock,classic rock,0.8,0.5,2,0.0,0.8,0.2,0.7,92.73,191227
20OFwXhEXf12DzwXmaV7fj,Bad Moon Rising,Creedence Clearwater Revival,76,Green River (40th Anniversary Edition),1969-08-03,Classic Rock Drive,rock,classic rock,0.5,0.8,2,0.0,0.1,0.1,0.9,178.95,141600
1qOU8KzFifXE9YrgjVwYvc,Here I Go Again - 2018 Remaster,Whitesnake,65,Whitesnake (2018 Remaster),1987-04-07,Classic Rock Drive,rock,classic rock,0.3,0.8,7,0.0,0.0,0.2,0.2,89.94,275395
1gcESexgftSuLuML57Y69q,All Right Now,Free,70,Fire And Water,1970-06-26,Classic Rock Drive,rock,classic rock,0.8,0.5,2,0.1,0.2,0.2,0.8,120.06,330643
28eg5bkYvIHT7HPmzZFwLN,Lonely Is The Night - Remastered,Billy Squier,61,Don't Say No,1981,Classic Rock Drive,rock,classic rock,0.3,0.8,9,0.0,0.2,0.1,0.7,85.36,281453
6LoSKNsYkRQbyuiReooMjG,Sister Christian,Night Ranger,55,Boogie Nights / Music From The Original Motion Picture,1997-01-01,Classic Rock Drive,rock,classic rock,0.4,0.6,5,0.0,0.1,0.1,0.2,177.36,300067
2kkvB3RNRzwjFdGhaUA0tz,Layla - 40th Anniversary Version / 2010 Remastered,Derek & The Dominos,74,Layla And Other Assorted Love Songs (40th Anniversary / 2010 Remastered),1970-11-01,Classic Rock Drive,rock,classic rock,0.4,0.9,1,0.1,0.6,0.3,0.5,115.67,423840
52KvuGmgcgRdrLMXOtda0E,The Stroke - Remastered,Billy Squier,64,Don't Say No,1981,Classic Rock Drive,rock,classic rock,0.7,0.6,7,0.1,0.6,0.4,0.8,91.44,217613
4mcZYzoGwPRDdhWVlygiHf,Refugee,Tom Petty and the Heartbreakers,63,Damn The Torpedoes (Deluxe Edition),1979-10-19,Classic Rock Drive,rock,classic rock,0.6,0.7,6,0.0,0.0,0.1,0.8,116.17,201693
7GonnnalI2s19OCQO1J7Tf,Kickstart My Heart,Mötley Crüe,76,Dr. Feelgood,1989,Classic Rock Drive,rock,classic rock,0.4,1.0,7,0.3,0.0,0.4,0.3,179.02,282920
7LbfuQVct78YoghmoPtsQ8,Casey Jones - 2013 Remaster,Grateful Dead,64,Workingman's Dead,1970,Classic Rock Drive,rock,classic rock,0.7,0.4,0,0.0,0.4,0.1,0.8,99.68,265067
4e9hUiLsN4mx61ARosFi7p,The Spirit Of Radio,Rush,67,Permanent Waves,1980-01-01,Classic Rock Drive,rock,classic rock,0.4,0.9,4,0.0,0.0,0.4,0.6,135.81,296467
2Y90nL1ohB4sgYELDs7uNx,Glory Days,Bruce Springsteen,67,Born In The U.S.A.,1984-06-04,Classic Rock Drive,rock,classic rock,0.6,1.0,9,0.0,0.0,0.1,1.0,117.49,254733
6QDbGdbJ57Mtkflsg42WV5,Hot for Teacher - 2015 Remaster,Van Halen,67,1984 (Remastered),1984-01-04,Classic Rock Drive,rock,classic rock,0.6,0.9,2,0.2,0.0,0.1,0.5,127.66,282747
4MYb7NWLwXNDB7bYs3HeX8,Slow Ride - 45 Version,Foghat,64,Slow Ride / Save Your Loving [For Me] [Digital 45],1975,Classic Rock Drive,rock,classic rock,0.5,0.6,2,0.0,0.0,0.1,0.7,113.62,232533
3qiyyUfYe7CRYLucrPmulD,Baba O'Riley,The Who,76,Who's Next,1971-08-14,Classic Rock Drive,rock,classic rock,0.5,0.7,5,0.0,0.3,0.3,0.2,117.29,300400
36vTL8WP4ZoD1bbUaW0V3E,Bad Company - 2015 Remaster,Bad Company,63,Bad Company (Deluxe),1974,Classic Rock Drive,rock,classic rock,0.5,0.5,8,0.0,0.5,0.1,0.4,113.71,288053
2XwYeBzumtjxVbFWwhJpsy,Freewill,Rush,60,Permanent Waves,1980-01-01,Classic Rock Drive,rock,classic rock,0.5,0.9,2,0.1,0.0,0.3,0.7,155.61,321800
5gys5nzVQIYhgHIfiOJYva,Take It On the Run,REO Speedwagon,65,Hi Infidelity (30th Anniversary Edition),1980,Classic Rock Drive,rock,classic rock,0.4,0.8,7,0.0,0.1,0.1,0.5,77.81,239680
6hTcuIQa0sxrrByu9wTD7s,Born to Run,Bruce Springsteen,73,Born To Run,1975-08-25,Classic Rock Drive,rock,classic rock,0.3,0.9,4,0.1,0.0,0.1,0.6,146.35,269920
0S3gpZzlT9Hb7CCSV2owX7,"Mama, I'm Coming Home",Ozzy Osbourne,69,No More Tears (Expanded Edition),1991-09-17,Classic Rock Drive,rock,classic rock,0.3,0.7,8,0.0,0.0,0.1,0.2,139.35,251867
1UBQ5GK8JaQjm5VbkBZY66,Sharp Dressed Man - 2008 Remaster,ZZ Top,72,Eliminator,1983-03-23,Classic Rock Drive,rock,classic rock,0.6,0.9,5,0.0,0.0,0.1,0.4,125.14,258027
3LQPTJEqOfljGBxmpgUnoC,American Woman - Remastered,The Guess Who,67,American Woman,2000-07-10,Classic Rock Drive,rock,classic rock,0.6,0.7,2,0.1,0.1,0.4,0.4,92.7,307493
3MODES4TNtygekLl146Dxd,Ramble On - 1990 Remaster,Led Zeppelin,70,Led Zeppelin II,1969-10-22,Classic Rock Drive,rock,classic rock,0.5,0.6,9,0.0,0.1,0.2,0.9,98.43,263333
0HOrDVS349XFcpCYsO2hAP,You Ain't Seen Nothing Yet,Bachman-Turner Overdrive,68,Not Fragile,1974,Classic Rock Drive,rock,classic rock,0.5,0.4,11,0.0,0.0,0.2,0.8,118.39,234867
7vidktgNZFQylTgH1GEnMs,Cold as Ice,Foreigner,68,Foreigner (Expanded),1977-03-08,Classic Rock Drive,rock,classic rock,0.5,0.5,3,0.0,0.1,0.1,0.5,132.54,200573
5B6Z7NwVqA7W3UFiqBdEJC,Round and Round,Ratt,63,Out Of The Cellar,1984-02-14,Classic Rock Drive,rock,classic rock,0.6,1.0,11,0.1,0.0,0.1,0.4,126.54,266627
1b7LMtXCXGc2EwOIplI35z,Stuck In The Middle With You,Stealers Wheel,71,Reservoir Dogs (Original Motion Picture Soundtrack),2009-01-01,Classic Rock Drive,rock,classic rock,0.8,0.6,7,0.0,0.1,0.1,1.0,124.17,203893
7GqWnsKhMtEW0nzki5o0d8,Killer Queen - 2011 Mix,Queen,67,Sheer Heart Attack (Deluxe Remastered Version),1974-11-08,Classic Rock Drive,rock,classic rock,0.5,0.6,10,0.1,0.4,0.1,0.6,117.19,179600
4Y7fEQ4PAzhlLnLviRw2P4,Rockin' in the Free World,Neil Young,65,Freedom,1989-09-29,Classic Rock Drive,rock,classic rock,0.5,0.9,4,0.0,0.0,0.4,0.5,131.75,281853
0vOkmmJEtjuFZDzrQSFzEE,Hit Me With Your Best Shot,Pat Benatar,68,Crimes Of Passion,1980-08-05,Classic Rock Drive,rock,classic rock,0.7,0.6,4,0.0,0.1,0.2,0.9,127.4,171267
4qbiCq2xkNPyojuZFeNeqx,Jailbreak,Thin Lizzy,60,Jailbreak (Deluxe Edition),1976,Classic Rock Drive,rock,classic rock,0.6,0.8,3,0.1,0.2,0.4,0.7,145.07,240600
7HKez549fwJQDzx3zLjHKC,Start Me Up - Remastered,The Rolling Stones,76,Tattoo You (2009 Re-Mastered),1981-08-24,Classic Rock Drive,rock,classic rock,0.6,0.9,5,0.0,0.0,0.1,1.0,122.43,213067
6cFZ4PLC19taNlpl9pbGMf,Somebody To Love - 2011 Mix,Queen,69,A Day At The Races (Deluxe Remastered Version),1976-12-10,Classic Rock Drive,rock,classic rock,0.5,0.7,8,0.1,0.2,0.2,0.4,111.54,296493
4TIJ7zSBNejpoIPaWpWRKc,Rebel Yell,Billy Idol,71,Rebel Yell,1983-11-01,Classic Rock Drive,rock,classic rock,0.5,0.9,4,0.1,0.0,0.4,0.5,166.31,288533
2V8KvnD5LVeeDChMWEkSzC,Nothin' But A Good Time - Remastered 2006,Poison,65,Open Up And Say...Ahh! (20th Anniversary Edition),1988-03-21,Classic Rock Workout,rock,classic rock,0.6,1.0,1,0.1,0.0,0.3,0.5,129.09,224867
4BP3uh0hFLFRb5cjsgLqDh,Fortunate Son,Creedence Clearwater Revival,80,Willy And The Poor Boys,1969-11-02,Classic Rock Workout,rock,classic rock,0.6,0.7,0,0.0,0.2,0.2,0.7,132.77,140773
4DMKwE2E2iYDKY01C335Uw,Carry on Wayward Son,Kansas,74,Leftoverture,1976,Classic Rock Workout,rock,classic rock,0.5,0.8,7,0.0,0.0,0.4,0.8,126.75,323000
6n5lHdpuBDdA7pYDpiKzEI,Can't Get Enough - 2015 Remaster,Bad Company,56,Bad Company (Deluxe),1974,Classic Rock Workout,rock,classic rock,0.6,0.7,0,0.0,0.3,0.1,0.8,126.04,256360
1W1GpfPujmgp2vQqcpUhtU,Won't Get Fooled Again - Remix,The Who,61,Who's Next (Expanded Edition),1971-08-14,Classic Rock Workout,rock,classic rock,0.7,0.8,2,0.0,0.3,0.1,0.3,134.92,513000
3lN8PP6R2IxbLP05QpYXng,Born To Be Wild - Single Version,Steppenwolf,67,Steppenwolf,1968-01-01,Classic Rock Workout,rock,classic rock,0.4,0.7,2,0.1,0.3,0.2,0.5,145.7,212893
3XcjIvaZVUFAIdIYZqY9bd,We're An American Band - Remastered 2002,Grand Funk Railroad,59,We're An American Band (Remastered / Bonus Track),1973,Classic Rock Workout,rock,classic rock,0.6,0.9,7,0.1,0.1,0.1,0.9,127.69,207093
6H3kDe7CGoWYBabAeVWGiD,Gimme Shelter,The Rolling Stones,75,Let It Bleed,1969-12-05,Classic Rock Workout,rock,classic rock,0.6,0.6,1,0.0,0.4,0.2,0.5,118.63,270773
2aoo2jlRnM3A0NyLQqMN2f,All Along the Watchtower,Jimi Hendrix,76,Electric Ladyland,1968-10-25,Classic Rock Workout,rock,classic rock,0.4,0.8,8,0.1,0.0,0.1,0.6,113.25,240800
2Z9B8sd6HgEfCWqvOfhFD0,Everybody Wants You - Remastered 2002,Billy Squier,55,Absolute Hits,2005-01-01,Classic Rock Workout,rock,classic rock,0.5,0.9,7,0.1,0.1,0.1,1.0,131.85,228147
1Y373MqadDRtclJNdnUXVc,Paranoid - 2016 Remaster,Black Sabbath,68,Paranoid (2014 Remaster),1970-09-18,Classic Rock Workout,rock,classic rock,0.4,0.7,4,0.1,0.0,0.2,0.4,163.01,168406
5UhpceEr5XmbVwyoIUIRnh,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,66,Strike Whilst the Iron Is Hot,2005-03-24,Pinoy Classic Rock,rock,classic rock,0.6,0.7,0,0.0,0.1,0.2,0.4,146.43,261867
1JC4niMbshPlor1BPagn2L,Upside Down,6cyclemind,58,Home,2007-01-15,Pinoy Classic Rock,rock,classic rock,0.6,0.5,3,0.0,0.6,0.1,0.4,76.26,324693
21LMl54FIe7J5oOoZzgeiQ,Ang Huling El Bimbo,Eraserheads,61,Anthology,2004-01-26,Pinoy Classic Rock,rock,classic rock,0.5,0.6,6,0.0,0.2,0.2,0.5,90.34,450333
0oSpCoA0I9wg2UAKT4XGTX,Sandalan,6cyclemind,57,Panorama,2005-10-17,Pinoy Classic Rock,rock,classic rock,0.5,0.8,1,0.0,0.1,0.1,0.8,139.95,236107
6mQzZ2aRnKSNgckAehBgwD,Beer,Itchyworms,58,Noon Time Show,2006,Pinoy Classic Rock,rock,classic rock,0.5,0.7,7,0.0,0.5,0.1,0.5,84.95,364107
1OaKrd3kWUOrltf6hoTZjk,Narda,Kamikazee,58,Maharot,2006,Pinoy Classic Rock,rock,classic rock,0.6,0.8,2,0.0,0.0,0.1,0.3,120.44,284987
2OqQDFY4MgzkAoAZ67CscA,Sundo,Imago,62,Blush,2007,Pinoy Classic Rock,rock,classic rock,0.5,0.5,9,0.0,0.5,0.1,0.3,79.99,243653
0HZ3OUVrGHxttD2EuHqRm3,The Day You Said Goodnight,Hale,66,Hale,2005,Pinoy Classic Rock,rock,classic rock,0.6,0.6,4,0.0,0.5,0.1,0.3,134.26,291358
4Yp8lnGcIde2SWAqrMM3v9,Akin Ka Na Lang,Itchyworms,56,Noon Time Show,2006,Pinoy Classic Rock,rock,classic rock,0.7,0.7,7,0.0,0.4,0.4,0.9,128.64,183760
6SHSvo6OGgpneKfsxFGhhk,Ligaya,Eraserheads,54,Anthology,2004-01-26,Pinoy Classic Rock,rock,classic rock,0.5,0.7,4,0.1,0.4,0.2,0.7,125.9,271467
5zMR44ZH4KVZj4FlhTj3SE,Magbalik,Callalily,65,Destination XYZ,2006-07-17,Pinoy Classic Rock,rock,classic rock,0.4,0.6,4,0.0,0.4,0.1,0.3,159.26,326813
7l77r7rGqag5Y6gL2Oz6Lx,Martyr Nyebera,Kamikazee,54,Maharot,2006,Pinoy Classic Rock,rock,classic rock,0.3,0.9,9,0.2,0.1,0.1,0.4,169.51,325280
7zzZmpw8L66ZPjH1M6qmOs,Migraine,Moonstar88,61,When I Met You,2008-07-28,Pinoy Classic Rock,rock,classic rock,0.7,0.5,2,0.0,0.2,0.1,0.2,115.05,267960
1Xf5tZY0WFqH975R8OJL21,Noypi,Bamboo,52,As the Music Plays the Band,2004,Pinoy Classic Rock,rock,classic rock,0.5,0.6,2,0.0,0.3,0.1,0.3,101.59,268382
6aDYL0klsShJ1NDScruk2G,Stars,Callalily,60,Destination XYZ,2006-07-17,Pinoy Classic Rock,rock,classic rock,0.5,0.6,7,0.0,0.3,0.1,0.4,126.21,233307
4wIlE0wVdqBi1tFGuSAx03,Masaya,Bamboo,58,As the Music Plays the Band,2004,Pinoy Classic Rock,rock,classic rock,0.5,0.4,7,0.0,0.8,0.2,0.3,111.97,225698
3pGeMszs8vgG4osWUTMEk9,With A Smile,Eraserheads,52,Anthology,2004-01-26,Pinoy Classic Rock,rock,classic rock,0.3,0.5,6,0.0,0.6,0.1,0.4,150.02,280547
4N4SnTk6rQbLAcARYnjGD9,Kung Wala Ka,Hale,51,Hale,2005,Pinoy Classic Rock,rock,classic rock,0.5,0.3,7,0.0,0.7,0.1,0.2,136.28,242848
23YKjuTD2esIoc2ICqTLxZ,Alipin,Shamrock,53,Are You Serious?,2005,Pinoy Classic Rock,rock,classic rock,0.7,0.2,7,0.0,0.8,0.1,0.4,78.1,263547
1F9SIR4geHCMuZcdkRzvPz,Jeepney,Sponge Cola,58,Palabas & Transit Collection,2013,Pinoy Classic Rock,rock,classic rock,0.4,0.7,2,0.0,0.4,0.5,0.3,85.34,322933
6pz4tdLoIDJdnpXnisSDCK,Halaga,Parokya Ni Edgar,61,Gulong Itlog Gulong,1999,Pinoy Classic Rock,rock,classic rock,0.5,0.6,2,0.0,0.1,0.3,0.6,134.49,352120
7uuirrtCr8O8fz7kQS6VUR,Pare Ko,Eraserheads,56,Ultraelectromagneticpop!,1993-12-01,Pinoy Classic Rock,rock,classic rock,0.5,0.5,7,0.0,0.0,0.1,0.4,144.55,325000
6379OM1UeWonOckjr8ikLh,Bagsakan,Parokya Ni Edgar,54,Halina Sa Parokya,2005,Pinoy Classic Rock,rock,classic rock,0.8,0.9,7,0.1,0.2,0.3,0.7,135.0,207933
4B3UHhdjB6dkOtjalFQREm,Gusto Ko Lamang Sa Buhay,Itchyworms,51,When I Met You,2008-07-28,Pinoy Classic Rock,rock,classic rock,0.5,0.8,2,0.0,0.0,0.2,0.7,146.11,279280
1jImST6hhs1EV45p78RBpM,Stay,Cueshé,57,"Half Empty, Half Full",2005-06-09,Pinoy Classic Rock,rock,classic rock,0.3,0.5,9,0.0,0.0,0.1,0.2,157.22,235707
7gZ3kWNtIxFgxjsm5OTVMB,214,Rivermaya,63,Greatest Hits,2001,Pinoy Classic Rock,rock,classic rock,0.5,0.6,4,0.0,0.4,0.1,0.2,78.13,273200
6urc3cyjdF95Ip04L0rDDE,Sige,6cyclemind,52,Permission To Shine,2003-11-18,Pinoy Classic Rock,rock,classic rock,0.4,0.7,0,0.0,0.2,0.1,0.5,160.61,313613
6Pdjal5UmVNsjaMB5Jnmke,Lintik,Brownman Revival,51,Steady Lang,2005-07-25,Pinoy Classic Rock,rock,classic rock,0.6,0.8,9,0.1,0.2,0.1,1.0,147.37,263493
3nQtkvFMNkRwxjKVAlGPcG,Torete,Moonstar88,57,Popcorn,2001,Pinoy Classic Rock,rock,classic rock,0.4,0.4,2,0.0,0.2,0.1,0.3,88.24,264202
0yBNB2Ba5Wdh2YDIVqZJTW,Your Love,Alamid,51,Acoustic Likes,2012-09-18,Pinoy Classic Rock,rock,classic rock,0.4,0.4,7,0.0,0.4,0.1,0.2,76.57,328667
3gyEt1vswIEbpQqBs18Lha,Harana,Parokya Ni Edgar,62,Buruguduystunstugudunstuy,1997,Pinoy Classic Rock,rock,classic rock,0.6,0.2,7,0.1,0.8,0.1,0.4,151.42,182200
6eEYGGFfFbtKHCgJM4uh9v,Ordinary Man (feat. Elton John),Ozzy Osbourne,71,Ordinary Man (feat. Elton John),2020-01-10,Classic Rock Now,rock,classic rock,0.4,0.6,4,0.0,0.1,0.1,0.1,125.83,301730
6kdM8ydQjUwkGkxCozayJy,Unbroken,Bon Jovi,56,Unbroken,2019-11-01,Classic Rock Now,rock,classic rock,0.2,0.7,8,0.0,0.1,0.1,0.4,69.92,367440
2E5ufno5JwzZiA96JiHUGN,Low,Lenny Kravitz,57,Raise Vibration,2018-09-07,Classic Rock Now,rock,classic rock,0.8,0.7,8,0.0,0.1,0.0,0.9,106.43,318987
5bpaHLJ08GNBKW35ZfCYJy,Hello Sunshine,Bruce Springsteen,56,Western Stars,2019-06-14,Classic Rock Now,rock,classic rock,0.5,0.4,2,0.0,0.4,0.2,0.3,120.02,234240
2dhJM2skHC9D41gHj34Kgw,You’re The Best Thing About Me,U2,60,Songs Of Experience (Deluxe Edition),2017-12-01,Classic Rock Now,rock,classic rock,0.6,0.8,2,0.0,0.0,0.3,0.8,117.02,225400
124qbCWKsFvtyzbu8b4HJN,Déjà Vu,Roger Waters,52,Is This The Life We Really Want?,2017-06-02,Classic Rock Now,rock,classic rock,0.6,0.3,7,0.0,0.5,0.1,0.2,129.13,267453
5Op9PcisNc0oGnS4dysmbu,Shine A Light,Bryan Adams,53,Shine A Light,2019-03-01,Classic Rock Now,rock,classic rock,0.6,0.9,0,0.0,0.0,0.2,0.7,126.96,206027
4ZxEF6c6dHYiRkGQjsZEY5,Loves Missing,Iggy Pop,51,Free,2019-09-06,Classic Rock Now,rock,classic rock,0.4,0.6,3,0.0,0.0,0.1,0.5,189.96,259113
4iGBPovu7Hy7TUg6Wk6pjt,The Dirt (Est. 1981) [feat. Machine Gun Kelly],Mötley Crüe,56,The Dirt Soundtrack,2019-03-22,Classic Rock Now,rock,classic rock,0.4,0.9,1,0.1,0.0,0.1,0.4,166.1,232000
2GORop0i2cyx8C0A3JzL44,Dance with Me,Orleans,55,Dance With Me: The Best Of Orleans,1997-06-24,Soft Rock Drive,rock,classic rock,0.6,0.4,2,0.0,0.6,0.2,0.5,98.48,180480
1Q34tAtTWI6RdW1qzFQiPb,Your Smiling Face,James Taylor,60,JT,1977,Soft Rock Drive,rock,classic rock,0.7,0.5,1,0.1,0.1,0.1,0.8,88.83,165400
34D6mvDTAPypm92EPs8Rxa,Reminiscing - Remastered,Little River Band,62,Sleeper Catcher (Remastered),1978,Soft Rock Drive,rock,classic rock,0.5,0.5,7,0.0,0.7,0.1,0.3,94.73,253080
49MHCPzvMLXhRjDantBMVH,Just the Way You Are,Billy Joel,68,The Stranger (Legacy Edition),1977,Soft Rock Drive,rock,classic rock,0.6,0.5,7,0.0,0.7,0.1,0.5,139.15,290573
1qjrYozGqc7upUgfN776lZ,Sara Smile,Daryl Hall & John Oates,65,Daryl Hall & John Oates,1975,Soft Rock Drive,rock,classic rock,0.6,0.4,2,0.1,0.4,0.1,0.2,150.04,185293
2dtK02TSAuTvVYU2wGAVG0,Still the One,Orleans,58,Waking & Dreaming,1976,Soft Rock Drive,rock,classic rock,0.6,0.6,4,0.0,0.0,0.2,0.6,143.93,234040
5X9778yPpYFP4nHjdn9B4s,Shower the People,James Taylor,52,In the Pocket,1976-05-02,Soft Rock Drive,rock,classic rock,0.7,0.4,2,0.0,0.3,0.1,0.6,98.5,271707
7wWw7hBmErNg9u5w6Xx0vy,Make It with You,Bread,64,On the Waters,1970,Soft Rock Drive,rock,classic rock,0.6,0.4,4,0.0,0.7,0.2,0.5,83.89,192200
5MLLuLqPdUlx8bfKtdkLwO,The Best of My Love - 2013 Remaster,Eagles,58,On the Border (2013 Remaster),1974,Soft Rock Drive,rock,classic rock,0.6,0.4,0,0.0,0.7,0.1,0.7,90.1,274891
6JHXiRD1QjMK1N6AQEnL04,Biggest Part of Me,Ambrosia,63,One Eighty,1980-03-26,Soft Rock Drive,rock,classic rock,0.5,0.7,10,0.0,0.2,0.4,0.9,153.23,324040
2yBVeksU2EtrPJbTu4ZslK,What a Fool Believes,The Doobie Brothers,68,Minute By Minute,1978,Soft Rock Drive,rock,classic rock,0.8,0.4,8,0.0,0.3,0.0,1.0,120.74,223867
2RwFdFIN9JAyVUzevwkzez,How Sweet It Is (To Be Loved by You),James Taylor,64,Gorilla,1975,Soft Rock Drive,rock,classic rock,0.8,0.6,0,0.0,0.3,0.1,0.8,108.8,214133
0gZXockVcE7rEhSf4mcGLO,Guitar Man,Bread,64,Guitar Man,1972,Soft Rock Drive,rock,classic rock,0.6,0.5,4,0.0,0.1,0.4,0.5,143.28,226213
608xszaAxVh4m7NcKJiAbF,One of These Nights - 2013 Remaster,Eagles,68,One of These Nights (2013 Remaster),1975,Soft Rock Drive,rock,classic rock,0.7,0.6,7,0.0,0.1,0.1,0.8,110.06,291686
0Vth3l4XAo8hNYmxjzhr2y,On And On,Stephen Bishop,59,Careless,1976-01-01,Soft Rock Drive,rock,classic rock,0.6,0.5,11,0.0,0.7,0.1,0.5,102.3,181893
064SVQsmWl5EF0zahmzkQk,Let Your Love Flow,The Bellamy Brothers,68,Bellamy Brothers,1976-07-01,Soft Rock Drive,rock,classic rock,0.7,0.6,3,0.0,0.1,0.1,0.9,109.07,198760
5RgFlk1fcClZd0Y4SGYhqH,She's Always a Woman,Billy Joel,71,The Stranger (Legacy Edition),1977,Soft Rock Drive,rock,classic rock,0.3,0.3,3,0.0,0.8,0.1,0.4,176.63,201373
7Gr61S9VTm8fcYfAo4Fd9g,The Pretender,Jackson Browne,56,The Pretender,1977-08-30,Soft Rock Drive,rock,classic rock,0.6,0.5,7,0.0,0.2,0.2,0.6,103.18,351000
7cDzJyC95jtGO9zAeZsWOg,Kiss on My List,Daryl Hall & John Oates,61,Voices,1980,Soft Rock Drive,rock,classic rock,0.8,0.7,0,0.0,0.4,0.1,1.0,121.22,264987
2r008pcfVYc0zgQvSRqUJE,I'd Really Love to See You Tonight,England Dan,61,Nights Are Forever,1976,Soft Rock Drive,rock,classic rock,0.6,0.6,5,0.0,0.2,0.3,0.6,119.17,159107
1oar8gdDX5yHWzVstAHDav,Promises,Eric Clapton,51,Backless,1978-11-01,Soft Rock Drive,rock,classic rock,0.5,0.4,7,0.0,0.7,0.1,0.7,154.81,181227
18a9EGG4xhRELv7bgAw5hb,Rikki Don't Lose That Number,Steely Dan,60,Pretzel Logic,1974-01-01,Soft Rock Drive,rock,classic rock,0.7,0.5,11,0.0,0.5,0.1,0.6,116.05,271093
7IX2e7pEShera9T1QIMvi7,Baby I'm-a Want You,Bread,58,Baby I'm-a Want You,1972,Soft Rock Drive,rock,classic rock,0.6,0.3,8,0.0,0.7,0.1,0.6,144.19,150707
4AjKVyNUMdUveKK5OH1OJD,How Long,Ace,56,Five-A-Side,1974-01-01,Soft Rock Drive,rock,classic rock,0.7,0.4,0,0.0,0.6,0.1,0.7,123.21,204227
3GVhCuS4BRxCTvVj4Cmc8w,How Much I Feel,Ambrosia,58,Life Beyond L.A.,1978,Soft Rock Drive,rock,classic rock,0.7,0.5,4,0.0,0.3,0.1,0.5,95.31,283400
6wGMLoEqD2k3RBXFHD0yUp,Lonely Boy,Andrew Gold,52,What's Wrong with This Picture?,1976,Soft Rock Drive,rock,classic rock,0.6,0.6,9,0.0,0.0,0.1,0.9,123.72,264893
3FGcQkWQlkeB82RdZwlw8V,Kiss You All Over,Exile,57,Greatest Hits,1983,Soft Rock Drive,rock,classic rock,0.7,0.3,0,0.0,0.3,0.1,0.5,102.43,214400
0B1zVsLqmV9ibIFdNS5tGs,I Saw the Light,Todd Rundgren,51,Something/Anything?,1972,Soft Rock Drive,rock,classic rock,0.6,0.8,0,0.0,0.1,0.2,0.8,119.88,182800
10LRRKPmx8uHcSxLVWK0ct,Tonight's the Night (Gonna Be Alright) - 2009 Remaster,Rod Stewart,55,A Night on the Town (Deluxe Edition),1976,Soft Rock Drive,rock,classic rock,0.6,0.5,11,0.1,0.3,0.4,0.7,136.54,237120
1tjK9HhmpEfk0ijyIKsoUk,Hey Nineteen,Steely Dan,60,Gaucho,1980,Soft Rock Drive,rock,classic rock,1.0,0.3,2,0.1,0.0,0.0,0.7,119.63,307400
3Sm5TYFgMXyXwgAcY2xweX,So Into You,Atlanta Rhythm Section,54,A Rock And Roll Alternative,1976-12,Soft Rock Drive,rock,classic rock,0.6,0.4,5,0.0,0.6,0.1,0.8,86.18,260867
